optID,contMultNum,contractStatus,contractType,currencyCD,deliDate,delistDate,exchangeCD,exerDate,expDate,expMonth,expYear,lastTradeDate,listDate,secID,secShortName,strikePrice,tickerSymbol,varExchangeCD,varSecID,varShortName,varTicker,varType
10000614,10000,DE,PO,CNY,2016-05-26,2016-05-25,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-04-06,510050P1605M02300.XSHG,50ETF沽5月2300,2.3,510050P1605M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000615,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050C1612M02050.XSHG,50ETF购12月2006A,2.006,510050C1612A02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000616,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050C1612M02100.XSHG,50ETF购12月2055A,2.055,510050C1612A02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000617,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050C1612M02150.XSHG,50ETF购12月2104A,2.104,510050C1612A02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000618,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050C1612M02200.XSHG,50ETF购12月2153A,2.153,510050C1612A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000619,10220,L,CO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050C1612M02250.XSHG,50ETF购12月2202A,2.202,510050C1612A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000620,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050P1612M02050.XSHG,50ETF沽12月2006A,2.006,510050P1612A02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000621,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050P1612M02100.XSHG,50ETF沽12月2055A,2.055,510050P1612A02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000622,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050P1612M02150.XSHG,50ETF沽12月2104A,2.104,510050P1612A02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000623,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050P1612M02200.XSHG,50ETF沽12月2153A,2.153,510050P1612A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000624,10220,L,PO,CNY,2016-12-29,2016-12-28,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-04-28,510050P1612M02250.XSHG,50ETF沽12月2202A,2.202,510050P1612A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000625,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-05-09,510050C1612M02000.XSHG,50ETF购12月1957A,1.957,510050C1612A02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000626,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-05-09,510050P1612M02000.XSHG,50ETF沽12月1957A,1.957,510050P1612A02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000627,10000,DE,CO,CNY,2016-05-26,2016-05-26,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-05-10,510050C1605M01950.XSHG,50ETF购5月1950,1.95,510050C1605M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000628,10000,DE,PO,CNY,2016-05-26,2016-05-26,XSHG,2016-05-25,2016-05-25,05,2016,2016-05-25,2016-05-10,510050P1605M01950.XSHG,50ETF沽5月1950,1.95,510050P1605M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000629,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-05-10,510050C1612M01950.XSHG,50ETF购12月1908A,1.908,510050C1612A01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000630,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-05-10,510050P1612M01950.XSHG,50ETF沽12月1908A,1.908,510050P1612A01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000631,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050C1607M01950.XSHG,50ETF购7月1950,1.95,510050C1607M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000632,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050C1607M02000.XSHG,50ETF购7月2000,2.0,510050C1607M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000633,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050C1607M02050.XSHG,50ETF购7月2050,2.05,510050C1607M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000634,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050C1607M02100.XSHG,50ETF购7月2100,2.1,510050C1607M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000635,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050C1607M02150.XSHG,50ETF购7月2150,2.15,510050C1607M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000636,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050P1607M01950.XSHG,50ETF沽7月1950,1.95,510050P1607M01950,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000637,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050P1607M02000.XSHG,50ETF沽7月2000,2.0,510050P1607M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000638,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050P1607M02050.XSHG,50ETF沽7月2050,2.05,510050P1607M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000639,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050P1607M02100.XSHG,50ETF沽7月2100,2.1,510050P1607M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000640,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-26,510050P1607M02150.XSHG,50ETF沽7月2150,2.15,510050P1607M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000641,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-30,510050C1607M02200.XSHG,50ETF购7月2200,2.2,510050C1607M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000642,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-05-30,510050P1607M02200.XSHG,50ETF沽7月2200,2.2,510050P1607M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000643,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-06-01,510050C1607M02250.XSHG,50ETF购7月2250,2.25,510050C1607M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000644,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-06-01,510050P1607M02250.XSHG,50ETF沽7月2250,2.25,510050P1607M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000645,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050C1608M02000.XSHG,50ETF购8月2000,2.0,510050C1608M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000646,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050C1608M02050.XSHG,50ETF购8月2050,2.05,510050C1608M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000647,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050C1608M02100.XSHG,50ETF购8月2100,2.1,510050C1608M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000648,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050C1608M02150.XSHG,50ETF购8月2150,2.15,510050C1608M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000649,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050C1608M02200.XSHG,50ETF购8月2200,2.2,510050C1608M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000650,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050P1608M02000.XSHG,50ETF沽8月2000,2.0,510050P1608M02000,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000651,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050P1608M02050.XSHG,50ETF沽8月2050,2.05,510050P1608M02050,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000652,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050P1608M02100.XSHG,50ETF沽8月2100,2.1,510050P1608M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000653,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050P1608M02150.XSHG,50ETF沽8月2150,2.15,510050P1608M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000654,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-23,510050P1608M02200.XSHG,50ETF沽8月2200,2.2,510050P1608M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000655,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-30,510050C1608M02250.XSHG,50ETF购8月2250,2.25,510050C1608M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000656,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-06-30,510050P1608M02250.XSHG,50ETF沽8月2250,2.25,510050P1608M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000657,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-07-05,510050C1607M02300.XSHG,50ETF购7月2300,2.3,510050C1607M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000658,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-07-05,510050P1607M02300.XSHG,50ETF沽7月2300,2.3,510050P1607M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000659,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-07-05,510050C1608M02300.XSHG,50ETF购8月2300,2.3,510050C1608M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000660,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-07-05,510050P1608M02300.XSHG,50ETF沽8月2300,2.3,510050P1608M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000661,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-07-05,510050C1612M02300.XSHG,50ETF购12月2250A,2.25,510050C1612A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000662,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-07-05,510050P1612M02300.XSHG,50ETF沽12月2250A,2.25,510050P1612A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000663,10000,DE,CO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-07-13,510050C1607M02350.XSHG,50ETF购7月2350,2.35,510050C1607M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000664,10000,DE,PO,CNY,2016-07-28,2016-07-28,XSHG,2016-07-27,2016-07-27,07,2016,2016-07-27,2016-07-13,510050P1607M02350.XSHG,50ETF沽7月2350,2.35,510050P1607M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000665,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-07-13,510050C1608M02350.XSHG,50ETF购8月2350,2.35,510050C1608M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000666,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-07-13,510050P1608M02350.XSHG,50ETF沽8月2350,2.35,510050P1608M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000667,10000,DE,CO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-07-13,510050C1609M02350.XSHG,50ETF购9月2350,2.35,510050C1609M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000668,10000,DE,PO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-07-13,510050P1609M02350.XSHG,50ETF沽9月2350,2.35,510050P1609M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000669,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-07-13,510050C1612M02350.XSHG,50ETF购12月2299A,2.299,510050C1612A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000670,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-07-13,510050P1612M02350.XSHG,50ETF沽12月2299A,2.299,510050P1612A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000671,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050C1703M02100.XSHG,50ETF购3月2055A,2.055,510050C1703A02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000672,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050C1703M02150.XSHG,50ETF购3月2104A,2.104,510050C1703A02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000673,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050C1703M02200.XSHG,50ETF购3月2153A,2.153,510050C1703A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000674,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050C1703M02250.XSHG,50ETF购3月2202A,2.202,510050C1703A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000675,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050C1703M02300.XSHG,50ETF购3月2250A,2.25,510050C1703A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000676,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050P1703M02100.XSHG,50ETF沽3月2055A,2.055,510050P1703A02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000677,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050P1703M02150.XSHG,50ETF沽3月2104A,2.104,510050P1703A02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000678,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050P1703M02200.XSHG,50ETF沽3月2153A,2.153,510050P1703A02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000679,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050P1703M02250.XSHG,50ETF沽3月2202A,2.202,510050P1703A02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000680,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-07-28,510050P1703M02300.XSHG,50ETF沽3月2250A,2.25,510050P1703A02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000681,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-15,510050C1703M02350.XSHG,50ETF购3月2299A,2.299,510050C1703A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000682,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-15,510050P1703M02350.XSHG,50ETF沽3月2299A,2.299,510050P1703A02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000683,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-08-16,510050C1608M02400.XSHG,50ETF购8月2400,2.4,510050C1608M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000684,10000,DE,CO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-08-16,510050C1608M02450.XSHG,50ETF购8月2450,2.45,510050C1608M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000685,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-08-16,510050P1608M02400.XSHG,50ETF沽8月2400,2.4,510050P1608M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000686,10000,DE,PO,CNY,2016-08-25,2016-08-25,XSHG,2016-08-24,2016-08-24,08,2016,2016-08-24,2016-08-16,510050P1608M02450.XSHG,50ETF沽8月2450,2.45,510050P1608M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000687,10000,DE,CO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-08-16,510050C1609M02400.XSHG,50ETF购9月2400,2.4,510050C1609M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000688,10000,DE,CO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-08-16,510050C1609M02450.XSHG,50ETF购9月2450,2.45,510050C1609M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000689,10000,DE,PO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-08-16,510050P1609M02400.XSHG,50ETF沽9月2400,2.4,510050P1609M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000690,10000,DE,PO,CNY,2016-09-29,2016-09-29,XSHG,2016-09-28,2016-09-28,09,2016,2016-09-28,2016-08-16,510050P1609M02450.XSHG,50ETF沽9月2450,2.45,510050P1609M02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000691,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-08-16,510050C1612M02400.XSHG,50ETF购12月2348A,2.348,510050C1612A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000692,10220,L,CO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-08-16,510050C1612M02450.XSHG,50ETF购12月2397A,2.397,510050C1612A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000693,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-08-16,510050P1612M02400.XSHG,50ETF沽12月2348A,2.348,510050P1612A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000694,10220,L,PO,CNY,2016-12-29,2016-12-29,XSHG,2016-12-28,2016-12-28,12,2016,2016-12-28,2016-08-16,510050P1612M02450.XSHG,50ETF沽12月2397A,2.397,510050P1612A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000695,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-16,510050C1703M02400.XSHG,50ETF购3月2348A,2.348,510050C1703A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000696,10220,L,CO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-16,510050C1703M02450.XSHG,50ETF购3月2397A,2.397,510050C1703A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000697,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-16,510050P1703M02400.XSHG,50ETF沽3月2348A,2.348,510050P1703A02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000698,10220,L,PO,CNY,2017-03-23,2017-03-23,XSHG,2017-03-22,2017-03-22,03,2017,2017-03-22,2016-08-16,510050P1703M02450.XSHG,50ETF沽3月2397A,2.397,510050P1703A02450,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000699,10000,DE,CO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050C1610M02200.XSHG,50ETF购10月2200,2.2,510050C1610M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000700,10000,DE,CO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050C1610M02250.XSHG,50ETF购10月2250,2.25,510050C1610M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000701,10000,DE,CO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050C1610M02300.XSHG,50ETF购10月2300,2.3,510050C1610M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000702,10000,DE,CO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050C1610M02350.XSHG,50ETF购10月2350,2.35,510050C1610M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000703,10000,DE,CO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050C1610M02400.XSHG,50ETF购10月2400,2.4,510050C1610M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000704,10000,DE,PO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050P1610M02200.XSHG,50ETF沽10月2200,2.2,510050P1610M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000705,10000,DE,PO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050P1610M02250.XSHG,50ETF沽10月2250,2.25,510050P1610M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000706,10000,DE,PO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050P1610M02300.XSHG,50ETF沽10月2300,2.3,510050P1610M02300,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000707,10000,DE,PO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050P1610M02350.XSHG,50ETF沽10月2350,2.35,510050P1610M02350,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000708,10000,DE,PO,CNY,2016-10-27,2016-10-27,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-25,510050P1610M02400.XSHG,50ETF沽10月2400,2.4,510050P1610M02400,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000709,10000,DE,CO,CNY,2016-10-27,2016-10-26,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-26,510050C1610M02150.XSHG,50ETF购10月2150,2.15,510050C1610M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000710,10000,DE,PO,CNY,2016-10-27,2016-10-26,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-08-26,510050P1610M02150.XSHG,50ETF沽10月2150,2.15,510050P1610M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000711,10000,DE,CO,CNY,2016-10-27,2016-10-26,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-09-27,510050C1610M02100.XSHG,50ETF购10月2100,2.1,510050C1610M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000712,10000,DE,PO,CNY,2016-10-27,2016-10-26,XSHG,2016-10-26,2016-10-26,10,2016,2016-10-26,2016-09-27,510050P1610M02100.XSHG,50ETF沽10月2100,2.1,510050P1610M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000713,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050C1611M02100.XSHG,50ETF购11月2100,2.1,510050C1611M02100,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000714,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050C1611M02150.XSHG,50ETF购11月2150,2.15,510050C1611M02150,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000715,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050C1611M02200.XSHG,50ETF购11月2200,2.2,510050C1611M02200,XSHG,510050.XSHG,华夏上证50ETF,510050,F
10000716,10000,DE,CO,CNY,2016-11-24,2016-11-23,XSHG,2016-11-23,2016-11-23,11,2016,2016-11-23,2016-09-29,510050C1611M02250.XSHG,50ETF购11月2250,2.25,510050C1611M02250,XSHG,510050.XSHG,华夏上证50ETF,510050,F
